kepid;kepoi_name;kepler_name;koi_disposition;koi_pdisposition;koi_score;koi_fpflag_nt;koi_fpflag_ss;koi_fpflag_co;koi_fpflag_ec;koi_period;koi_period_err1;koi_period_err2;koi_impact;koi_impact_err1;koi_impact_err2;koi_duration;koi_duration_err1;koi_duration_err2;koi_depth;koi_depth_err1;koi_depth_err2;koi_prad;koi_prad_err1;koi_prad_err2;koi_teq;koi_teq_err1;koi_teq_err2;koi_insol;koi_insol_err1;koi_insol_err2;koi_model_snr;koi_steff;koi_steff_err1;koi_steff_err2;koi_slogg;koi_slogg_err1;koi_slogg_err2;koi_srad;koi_srad_err1;koi_srad_err2;ra;dec;koi_kepmag
9328864;K07160.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;1;1;0.645850521;2.19E-06;-2.19E-06;476;453;-273;1.2082;0.0931;-0.0931;5.49E+01;4.00E+00;-4.00E+00;0.69;1.50E-01;-1.10E-01;1941;;;3366.81;2330.27;-1190.35;16.8;5381;159;-143;4426;144;-192;911;207;-138;285.00354;45.887951;14.107
9334490;K07161.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;1;0;18.84497113;3.46E-05;-3.46E-05;895;8;-7;4.9442;0.0865;-0.0865;4.14E+03;6.63E+01;-6.63E+01;5.35;5.70E-01;-5.10E-01;552;;;21.89;8.64;-6.02;79.8;5220;173;-157;4578;84;-56;695;74;-66;288.27121;45.87661;15.695
9340411;K07162.01;;CANDIDATE;CANDIDATE;979;0;0;0;0;5.1581317;1.11E-04;-1.11E-04;32;425;-32;7773;573;-573;3.79E+01;3.50E+00;-3.50E+00;2.02;4.00E-01;-5.00E-01;1642;;;1720.62;983.7;-840.06;13;5155;116;-142;3511;192;-157;3355;668;-817;291.0527;45.835129;13.031
9344623;K07163.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;14.75947767;1.07E-06;-1.07E-06;0.56;3;-3;9.7746;0.00312;-0.00312;3.57E+05;9.72E+01;-9.72E+01;76.06;2.33E+01;-9.37E+00;862;;;130.69;114.92;-41.85;3813.5;6522;158;-198;4407;65;-208;1105;339;-136;292.7402;45.80151;13.822
9353182;K07164.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;10.47625827;2.88E-07;-2.88E-07;318;8;-2;7.77203;0.00138;-0.00138;1.20E+05;1.75E+01;-1.75E+01;54.13;1.20E+01;-1.46E+01;1077;;;318.44;210.12;-168.29;8251.5;6109;167;-186;4097;228;-123;1536;339;-414;295.85443;45.892208;12.421
9357275;K07165.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;1.588298157;1.81E-07;-1.81E-07;855;16;-13;4.37027;0.00538;-0.00538;1.65E+05;1.46E+02;-1.46E+02;120;3.02E+01;-3.02E+01;2773;;;13941.82;10787.08;-7268.88;1071.6;7742;244;-298;4024;187;-153;2094;527;-527;297.20245;45.849861;12.186
9357375;K07166.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;0;0;1;1.58826263;1.82E-05;-1.82E-05;21;448;-21;2655;316;-316;7.89E+01;1.10E+01;-1.10E+01;0.47;3.00E-02;-3.00E-02;862;;;130.67;28.35;-25.5;8.5;3931;78;-78;4717;0.03;-0.03;544;33;-36;297.23355;45.843262;15.455
9392702;K07167.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;3.909314318;6.56E-07;-6.56E-07;776;14;-2;5.36124;0.00585;-0.00585;9.71E+04;9.74E+01;-9.74E+01;42.54;1.30E+01;-6.52E+00;1364;;;819.78;733.88;-298.33;1587.6;6425;171;-190;4341;101;-188;1143;0.35;-175;286.06958;45.900581;14.618
9394920;K07168.01;;FALSE POSITIVE;FALSE POSITIVE;0;1;0;0;0;1.38385822;;;;;;1;;;;;;;;;;;;234049.39;56956.46;-156186.97;;;;;;;;;;;287.33417;45.924709;14.367
8524110;K07891.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;0;1;1;0.79708975;1.10E-05;-1.10E-05;0.53;0.03;-468;3301;401;-401;1.93E+01;2.50E+00;-2.50E+00;0.54;1.60E-01;-1.30E-01;2262;;;6174.2;5209.9;-2980.47;9.8;6056;163;-181;4271;185;-185;1196;344;-282;300.55823;44.570061;13.391
10163067;K07291.01;;CANDIDATE;CANDIDATE;983;0;0;0;0;25.9136674;5.88E-04;-5.88E-04;982;2;-682;10.498;306;-306;1.10E+02;7.60E+00;-7.60E+00;3.37;6.00E-01;-1.21E+00;966;;;205.72;117.18;-130.12;16.1;6167;189;-170;3804;293;-98;2346;421;-842;298.9006;47.107769;12.556
10164018;K07292.01;;FALSE POSITIVE;FALSE POSITIVE;1;0;0;1;0;8.5412411;1.27E-04;-1.27E-04;793;174;-575;3654;385;-385;2.99E+02;3.49E+01;-3.49E+01;1.4;2.90E-01;-1.00E-01;767;;;81.55;52.01;-18.88;10.7;5602;168;-168;4614;32;-136;732;151;-0.05;299.16739;47.185692;15.661
10189523;K07293.01;;FALSE POSITIVE;FALSE POSITIVE;0;1;0;0;0;1.013922622;7.03E-07;-7.03E-07;1178;6727;-97;1.6393;33;-33;3.50E+04;5.07E+02;-5.07E+02;31.98;3.07E+00;-2.82E+00;1392;;;883.9;325.05;-233.04;79.8;5110;169;-153;4618;66;-44;647;62;-57;283.01196;47.238602;15.856
10198109;K07294.01;;FALSE POSITIVE;FALSE POSITIVE;1;0;1;0;0;17.91874306;4.90E-07;-4.90E-07;252;32;-19;4.36387;0.00174;-0.00174;1.18E+05;2.86E+01;-2.86E+01;56.94;2.26E+01;-3.39E+01;942;;;186;224.3;-158.69;4696.8;5870;184;-164;3903;705;-235;1.63;646;-969;287.49353;47.224659;13.776
10208759;K07295.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;2.287515702;2.18E-07;-2.18E-07;346;2;-2;10.0879;0.00572;-0.00572;3.59E+05;1.95E+02;-1.95E+02;86.76;2.92E+01;-1.04E+01;1801;;;2484.21;2404.08;-840.48;3017.9;6773;166;-261;4306;56;-0.21;1391;468;-167;292.25565;47.286301;13.99
10214328;K07296.01;;FALSE POSITIVE;FALSE POSITIVE;0;1;0;0;0;659.2907;1.20E-02;-1.20E-02;982;302;-42;22.106;895;-895;3.38E+02;1.73E+01;-1.73E+01;4.66;3.10E-01;-3.20E-01;322;;;2.53;0.5;-0.43;27;6917;83;-83;4.05;18;-18;1837;124;-124;294.37708;47.289928;10.629
10215422;K07297.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;24.84708721;7.51E-07;-7.51E-07;0.52;5;-1;7.28274;0.00088;-0.00088;3.18E+05;6.29E+01;-6.29E+01;52.38;1.43E+01;-4.78E+00;569;;;24.75;20.36;-6.43;6707.7;5644;169;-152;4.55;35;-196;854;233;-78;294.75986;47.201931;14.608
10257903;K07298.01;;FALSE POSITIVE;FALSE POSITIVE;;1;0;0;0;0.85574731;;;;;;2.01;;;;;;;;;;;;;;;;;;;;;;;;;284.0842;47.373589;15.482
10258558;K07299.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;20.86785566;1.17E-06;-1.17E-06;1045;24;-37;5.73122;0.0023;-0.0023;8.26E+04;2.11E+01;-2.11E+01;53.53;1.48E+01;-9.12E+00;716;;;62.09;50.5;-24.28;2768.6;6095;165;-184;4378;144;-192;1016;281;-173;284.45453;47.311951;14.492
11240948;K07425.01;;FALSE POSITIVE;FALSE POSITIVE;136;0;1;0;0;3.401949837;5.44E-06;-5.44E-06;958;3;-3;16.5797;0.0899;-0.0899;2.48E+03;1.29E+01;-1.29E+01;14.32;2.96E+00;-4.44E+00;2076;;;4391.35;2730.29;-2565.99;304;7094;193;-236;3905;277;-92;2.17;449;-673;290.10678;48.903389;12.471
11241560;K07426.01;;CANDIDATE;CANDIDATE;1;0;0;0;0;6.96197304;7.93E-05;-7.93E-05;103;355;-103;2806;264;-264;1.51E+02;2.04E+01;-2.04E+01;0.97;1.00E-01;-1.00E-01;778;;;86.68;30.8;-25.51;8.8;5008;151;-151;4506;93;-85;814;79;-87;290.43677;48.983452;15.352
11244571;K07427.01;;CANDIDATE;CANDIDATE;851;0;0;0;0;7.8935324;1.91E-04;-1.91E-04;303;168;-303;3444;602;-602;4.76E+01;5.60E+00;-5.60E+00;0.78;2.20E-01;-1.30E-01;1052;;;289.79;250.64;-110.32;8.3;6306;170;-207;4346;108;-186;1109;327;-176;292.08185;48.96711;13.954
11250867;K07428.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;2.252822538;1.34E-07;-1.34E-07;621;44;-12;3.41062;0.00162;-0.00162;2.70E+05;9.22E+01;-9.22E+01;57.6;1.50E+01;-8.12E+00;1462;;;1078.82;827.5;-373.23;1575.9;6116;164;-182;4431;105;-0.18;951;248;-134;294.97415;48.94458;13.387
11251058;K07429.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;0;0;1;2.25284817;2.76E-05;-2.76E-05;1043;5976;-43;3069;557;-557;6.00E+01;8.50E+00;-8.50E+00;8.61;1.43E+00;-1.07E+00;1940;;;3351.24;1396.92;-919.63;8.8;6850;71;-92;4196;0.08;-0.12;1.53;254;-191;295.05701;48.976349;13.178
11282568;K07430.01;;CANDIDATE;CANDIDATE;1;0;0;0;0;1.320499473;5.78E-06;-5.78E-06;0.15;296;-0.15;1184;139;-139;2.04E+02;2.23E+01;-2.23E+01;18.94;3.99E+00;-9.98E+00;4477;;;95168.65;56930.15;-78336.29;12;5172;113;-296;2693;252;-147;13.454;2835;-7088;282.93994;49.050289;11.466
11285625;K07431.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;5.39525573;6.81E-06;-6.81E-06;1;207;-138;7.8377;0.0568;-0.0568;1.04E+05;6.89E+02;-6.89E+02;152.74;2.77E+01;-6.47E+01;1992;;;3721.55;2077.25;-2647.35;175.7;7216;201;-251;3768;392;-98;2804;509;-1187;285.21619;49.08947;10.143
11286311;K07432.01;;CANDIDATE;CANDIDATE;635;0;0;0;0;13.1538409;5.27E-04;-5.27E-04;0.39;0.06;-0.39;11.56;1.1;-1.1;1.05E+02;1.20E+01;-1.20E+01;1.03;3.10E-01;-1.80E-01;750;;;74.8;67.02;-29.6;10.6;5443;164;-164;4.36;175;-214;1008;0.3;-175;285.63681;49.009109;15.007
4732015;K05076.02;;FALSE POSITIVE;FALSE POSITIVE;;1;0;0;0;0.939740093;1.05E-06;-1.05E-06;0.5488;0.3038;-0.2178;3682;413;-413;1.07E+02;1.34E+01;-1.34E+01;34.87;9.24E+00;-1.36E+01;7200;;;635197.09;498644.54;-424497.64;14.3;4297;119;-123;1663;308;-308;33.474;8871;-13.042;286.8252;39.802509;10.147
8043638;K00460.02;;CANDIDATE;CANDIDATE;;0;0;0;0;36.0484798;9.45E-04;-9.45E-04;294;0.1641;-0.2939;5763;834;-834;1.28E+02;2.01E+01;-2.01E+01;1.24;4.30E-01;-2.10E-01;566;;;24.28;25.58;-9.1;8.5;5602;164;-152;4.33;147;-147;1.1;388;-181;296.63684;43.802792;14.743
11176166;K05875.02;;CANDIDATE;CANDIDATE;36;0;0;0;0;4.2742605;1.21E-04;-1.21E-04;89;349;-89;2687;175;-175;2.64E+02;2.65E+01;-2.65E+01;1.88;5.90E-01;-2.50E-01;1326;;;730.69;662.25;-263.64;11.4;6477;159;-250;4361;87;-203;1148;362;-155;283.06863;48.802078;14.496
9214712;K06064.02;;FALSE POSITIVE;FALSE POSITIVE;0;1;1;0;0;265.299451;1.10E-03;-1.10E-03;0.88;46;-346;4563;304;-304;4.95E+03;1.77E+02;-1.77E+02;7.1;1.85E+00;-6.20E-01;270;;;1.25;0.93;-0.33;34.3;5873;139;-174;4547;33;-187;863;225;-75;290.38962;45.681438;15.518
9214715;K06065.02;;FALSE POSITIVE;FALSE POSITIVE;0;1;1;1;1;265.310499;3.53E-03;-3.53E-03;913;52;-633;4013;243;-243;1.53E+03;1.47E+02;-1.47E+02;4.69;1.47E+00;-4.90E-01;296;;;1.81;1.66;-0.56;11.6;6108;165;-220;4471;52;-208;997;312;-104;290.39124;45.68161;15.279
7838906;K06165.02;;FALSE POSITIVE;FALSE POSITIVE;1;0;1;0;0;35.4261827;7.35E-04;-7.35E-04;1004;32;-0.73;4393;0.68;-0.68;3.18E+02;5.22E+01;-5.22E+01;153.72;5.88E+00;-3.33E+01;2217;;;5712.61;1008.87;-2570.75;7.1;4289;95;-116;1603;33;-27;35.695;1364;-7731;296.98563;43.581352;11.925
1026032;K06252.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;8.460438928;6.29E-07;-6.29E-07;1061;17;-8;4.73492;0.00252;-0.00252;7.64E+04;3.28E+01;-3.28E+01;36.62;6.36E+00;-2.14E+00;804;;;98.6;52.46;-21.18;1797.4;5951;160;-178;4638;32;-128;702;122;-41;291.04407;36.729271;14.813
1293379;K06253.01;;CANDIDATE;CANDIDATE;;0;0;0;0;27.556452;2.93E-03;-2.93E-03;0.1438;296;-0.1437;8.23;1.8;-1.8;2.89E+02;5.54E+01;-5.54E+01;1.4;5.40E-01;-1.00E-01;531;;;18.86;22.4;-4.48;6.7;5509;184;-162;4565;24;-24;836;322;-61;291.11398;36.994061;15.979
3973504;K06377.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;4.318726936;8.68E-07;-8.68E-07;867;0.41;-58;2.67349;0.00993;-0.00993;5.94E+04;1.81E+02;-1.81E+02;29.74;9.15E+00;-3.05E+00;1091;;;334.31;308.93;-98.65;394.4;5896;176;-193;4518;0.05;-213;916;282;-94;296.09506;39.055439;15.69
4042088;K06378.01;;FALSE POSITIVE;FALSE POSITIVE;;1;0;0;0;3.22598684;;;;;;1.67;;;;;;;;;;;;;;;;;;;;;;;;;286.8895;39.107368;13.43
4055092;K06379.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;76.45315813;7.98E-05;-7.98E-05;1.26;576;-186;5.1822;0.0432;-0.0432;9.66E+03;7.58E+01;-7.58E+01;22.89;1.10E+00;-1.49E+00;291;;;1.7;0.4;-0.4;151.8;4831;144;-158;4713;49;-25;0.54;26;-35;290.98013;39.186489;15.312
4067549;K06380.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;1;0;7.698431197;1.21E-06;-1.21E-06;1149;0.04;-41;5.43677;0.00677;-0.00677;4.25E+04;5.03E+01;-5.03E+01;42.72;1.21E+01;-4.05E+00;878;;;140.16;116.84;-38.39;942.6;5774;155;-172;4508;62;-188;876;249;-83;294.19971;39.172379;15.451
4069063;K06381.01;;FALSE POSITIVE;FALSE POSITIVE;;0;1;0;0;0.504296702;1.36E-07;-1.36E-07;1.2942;0.1195;-0.2473;1.4145;0.0377;-0.0377;6.00E+03;4.97E+01;-4.97E+01;50.41;1.67E+01;-1.05E+01;2694;;;12445.73;12088.67;-5492.41;231.8;6140;166;-178;4243;204;-204;1187;393;-246;294.55844;39.13765;13.318
4069213;K06382.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;5.194256813;4.16E-07;-4.16E-07;378;15;-4;7.25775;0.00373;-0.00373;3.89E+04;1.99E+01;-1.99E+01;41.77;5.67E+00;-1.05E+01;1546;;;1349.96;497.38;-630.47;2390.4;6100;91;-73;3895;196;-84;2086;283;-526;294.5957;39.193748;12.739
4075064;K06383.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;61.42252657;7.32E-06;-7.32E-06;574;16;-13;3.76585;0.00529;-0.00529;3.38E+05;3.60E+02;-3.60E+02;41.01;4.69E+00;-2.34E+00;326;;;2.66;1.05;-0.56;850.4;4867;145;-145;4687;25;-65;613;0.07;-35;295.86926;39.148201;14.951
4076061;K06384.01;;CANDIDATE;CANDIDATE;;0;0;0;0;566.28176;3.47E-02;-3.47E-02;0.2065;0.2442;-0.2065;20.39;1.5;-1.5;1.20E+03;1.52E+02;-1.52E+02;2.79;1.07E+00;-2.20E-01;203;;;0.4;0.48;-0.1;8.9;5829;193;-175;4575;31;-31;802;309;-61;296.07407;39.158192;15.992
4076952;K06385.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;9.761172507;9.23E-07;-9.23E-07;343;3;0;11.4007;0.00522;-0.00522;2.06E+05;8.10E+01;-8.10E+01;95.58;2.27E+01;-4.21E+01;1325;;;729.48;517.66;-534.72;3150.9;6468;181;-250;3893;428;-114;2048;486;-903;296.24484;39.185139;13.773
5036530;K06503.02;;FALSE POSITIVE;FALSE POSITIVE;;1;0;0;0;1.36513839;;;;;;1.86;;;;;;;;;;;;;;;;;;;;;;;;;297.87741;40.120781;13.911
5036538;K06504.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;1.061008464;8.30E-08;-8.30E-08;477;15;-0.01;2.8029;0.0021;-0.0021;4.09E+05;2.20E+02;-2.20E+02;32.58;2.80E+00;-5.17E+00;1002;;;238.59;73.69;-92.34;997.7;4239;112;-150;4793;91;-39;454;39;-72;297.87799;40.10796;13.349
5038469;K06505.01;;FALSE POSITIVE;FALSE POSITIVE;;1;0;0;0;1.36840167;;;;;;4.58;;;;;;;;;;;;;;;;;;;;;;;;;298.22311;40.172298;12.103
5039687;K06506.01;;FALSE POSITIVE;FALSE POSITIVE;;1;0;0;0;5.8957069;2.58E-04;-2.58E-04;1.3087;0.0152;-0.0924;56.84;5.2;-5.2;1.30E+02;9.30E+00;-9.30E+00;32.41;1.33E+01;-2.85E+00;1002;;;238.37;287.32;-63.3;24.1;5956;154;-183;4504;0.04;-0.04;934;384;-82;298.4595;40.16156;14.087
5042785;K06507.01;;FALSE POSITIVE;FALSE POSITIVE;0;1;0;0;0;1.67473779;;;;;;5.67;;;;;;;;;;;;16598.34;14831.23;-10024.09;;;;;;;;;;;299.09546;40.19817;11.48
5078879;K06508.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;1;0;1.039370613;2.23E-07;-2.23E-07;976;67;-2;1.0713;0.0131;-0.0131;7.44E+02;2.70E+00;-2.70E+00;12.6;2.03E+00;-5.10E+00;3320;;;28690.6;14463.62;-19586.35;182.9;6429;176;-176;3615;0.36;-0.09;3137;508;-1269;284.11514;40.243561;13.028
5080346;K06509.01;;FALSE POSITIVE;FALSE POSITIVE;0;1;0;0;0;2.31169425;5.54E-05;-5.54E-05;628;245;-429;8689;463;-463;3.84E+01;2.80E+00;-2.80E+00;1.76;5.40E-01;-6.70E-01;3178;;;24113.62;22695.98;-16154.91;16;9451;302;-378;3.97;247;-0.18;2679;826;-1009;284.85397;40.208569;13.234
5080652;K06510.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;2.072177815;3.94E-07;-3.94E-07;641;15;-12;4.54864;0.00921;-0.00921;2.94E+05;5.87E+02;-5.87E+02;46.55;7.65E+00;-3.57E+00;1204;;;495.23;259.05;-116.19;590.7;5519;163;-147;4621;35;-105;718;118;-55;285.02042;40.2985;15.08
5894972;K06634.01;;FALSE POSITIVE;FALSE POSITIVE;0;1;0;0;0;3.34328534;4.38E-05;-4.38E-05;1.21;11;-123;27.29;4.6;-4.6;1.67E+02;7.00E+00;-7.00E+00;64;1.05E+01;-2.27E+01;2094;;;4535.97;2293.97;-2861.36;79.5;6541;177;-197;3773;293;-98;2652;433;-939;296.86258;41.147419;13.276
5951140;K06635.01;;CANDIDATE;CANDIDATE;;0;0;0;0;0.52740121;1.02E-05;-1.02E-05;0.4309;0.2537;-0.3909;4807;776;-776;1.32E+03;4.33E+02;-4.33E+02;1.49;1.90E-01;-1.80E-01;1027;;;263.23;87.78;-71.82;31.1;3582;52;-52;4847;0.06;-0.06;0.41;0.05;-0.05;288.88849;41.246738;14.353
5952309;K06636.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;1;1;0.905678252;4.70E-06;-4.70E-06;357;98;-357;1249;149;-149;7.04E+01;8.10E+00;-8.10E+00;0.78;2.30E-01;-8.00E-02;1901;;;3074.42;2708.48;-898.25;11.1;6075;164;-201;4501;52;-208;909;273;-91;289.263;41.26638;14.92
5952457;K06637.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;0;1;1;0.905672916;3.91E-06;-3.91E-06;33;412;-33;1;151;-151;1.10E+02;1.24E+01;-1.24E+01;0.76;7.00E-02;-7.00E-02;1468;;;1096.04;366.38;-296.88;12.1;4949;151;-136;4552;72;-44;741;65;-72;289.29977;41.278751;15.283
5962514;K06639.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;0.790046373;4.94E-06;-4.94E-06;0.65;1176;-56;4.9939;0.0794;-0.0794;1.49E+05;1.31E+03;-1.31E+03;56.93;2.13E+01;-7.08E+00;2541;;;9873.85;10934.21;-3490.55;174.5;6785;189;-283;4321;58;-232;1342;502;-167;292.53986;41.21159;14.838
5962716;K06640.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;1.804591904;1.21E-07;-1.21E-07;879;31;-21;3.85009;0.00217;-0.00217;1.37E+05;4.99E+01;-4.99E+01;80.87;1.53E+01;-1.38E+01;1923;;;3221.97;1558.37;-1116.34;1666.6;6271;75;-81;4178;143;-117;1515;287;-258;292.60831;41.225201;13.877
5966732;K06641.01;;CANDIDATE;CANDIDATE;965;0;0;0;0;1.400903699;8.37E-06;-8.37E-06;196;267;-196;883;173;-173;1.37E+02;1.92E+01;-1.92E+01;1.16;3.40E-01;-1.10E-01;1764;;;2284.73;1999.71;-696.16;9.8;6375;177;-244;4474;65;-195;975;289;-96;293.7937;41.204491;15.514
5977541;K06642.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;1;0;1.14073528;2.45E-05;-2.45E-05;768;228;-521;2394;523;-523;1.35E+01;2.10E+00;-2.10E+00;0.68;1.40E-01;-1.40E-01;3190;;;24512.67;16034.25;-11157.51;7.8;8847;247;-371;4.2;0.13;-159;1685;366;-0.33;296.47546;41.241116;12.5
5977804;K06643.01;;FALSE POSITIVE;FALSE POSITIVE;;0;0;1;0;3.31976683;5.40E-05;-5.40E-05;713;0.2567;-0.4743;4523;0.83;-0.83;4.80E+01;1.00E+01;-1.00E+01;0.7;2.60E-01;-9.00E-02;1276;;;626.66;699.01;-198.75;8.5;6100;175;-181;4438;0.09;-0.09;0.94;352;-115;296.53571;41.23901;14.644
6792124;K06770.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;1;0.52880817;1.91E-06;-1.91E-06;432;249;-294;2.2865;91;-91;5.77E+01;1.90E+00;-1.90E+00;1.84;3.40E-01;-6.40E-01;3558;;;37880.12;21611.18;-23436.66;38.8;6224;171;-171;3815;304;-95;2368;443;-822;295.78482;42.285679;13.274
6804648;K06771.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;1;0;0.700606479;3.64E-06;-3.64E-06;0.37;0.13;-0.37;993;285;-285;2.35E+01;4.10E+00;-4.10E+00;1.22;2.20E-01;-4.50E-01;3312;;;28551.69;16084.64;-18382.91;9;6280;172;-172;3795;304;-95;2449;452;-904;298.48257;42.240379;12.609
6806632;K06772.01;;FALSE POSITIVE;FALSE POSITIVE;0;1;0;0;0;9.469191607;5.89E-07;-5.89E-07;627;1;-1;9.55999;0.00257;-0.00257;6.35E+04;1.83E+01;-1.83E+01;49.17;2.17E+01;-1.09E+01;1679;;;1875.84;2543.21;-924.35;4419.3;9454;301;-414;4244;108;-234;1832;809;-405;298.89075;42.209862;13.292
6841577;K06773.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;15.53753378;9.10E-07;-9.10E-07;425;4;-3;5.8262;0.00229;-0.00229;2.09E+05;1.06E+02;-1.06E+02;40.9;9.95E+00;-5.37E+00;694;;;54.73;39.35;-17.71;2807.8;5704;154;-154;4476;104;-169;868;211;-114;283.77585;42.359322;14.875
6842345;K06774.01;;CANDIDATE;CANDIDATE;946;0;0;0;0;17.3816224;1.26E-06;-1.26E-06;666;15;-2;2.73456;0.00508;-0.00508;5.91E+04;7.24E+01;-7.24E+01;26.55;7.70E+00;-4.14E+00;756;;;77.09;67.29;-29.03;1149.7;6116;183;-201;4407;0.09;-195;1.02;296;-159;284.13208;42.350441;15.567
6852488;K06775.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;2.172042913;8.79E-07;-8.79E-07;881;17;-0.02;8.0331;24;-24;1.54E+05;3.20E+02;-3.20E+02;100.79;1.91E+01;-1.59E+01;2169;;;5231.88;2467.49;-1694.32;583.6;7128;71;-85;4105;115;-126;1775;336;-0.28;288.47314;42.38007;13.908
6853172;K06776.01;;CANDIDATE;CANDIDATE;979;0;0;0;0;28.655498;1.06E-03;-1.06E-03;79;367;-79;8.58;1.2;-1.2;1.74E+02;2.20E+01;-2.20E+01;1.45;4.40E-01;-1.70E-01;658;;;44.37;39.87;-15.08;10.1;6268;174;-239;4429;52;-208;1.1;335;-134;288.73029;42.334011;15.426
6859546;K06777.01;;CANDIDATE;CANDIDATE;718;0;0;0;0;13.4450174;1.26E-04;-1.26E-04;531;0.45;-318;2118;246;-246;1.96E+02;2.90E+01;-2.90E+01;1.08;1.00E-01;-1.00E-01;606;;;31.92;11.17;-8.79;8.3;5003;151;-151;4553;61;-0.05;759;72;-72;290.72195;42.391571;15.256
8460634;K07887.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;0;1;1;6.35216475;9.14E-05;-9.14E-05;196;271;-196;3251;303;-303;1.86E+02;1.99E+01;-1.99E+01;18.1;3.46E+00;-3.83E+00;2698;;;12523.45;5874.42;-5370.43;10.9;4820;43;-100;2471;27;-33;13.654;2604;-2893;300.78308;44.489269;11.673
7671594;K06902.01;;FALSE POSITIVE;FALSE POSITIVE;;0;1;0;0;0.705174384;9.40E-08;-9.40E-08;13.5485;1068;-3534;1.11196;0.00744;-0.00744;3.75E+05;1.73E+03;-1.73E+03;366.76;7.34E+01;-7.34E+01;751;;;75.23;39.71;-29.89;222.8;3354;50;-50;5031;0.06;-0.06;0.25;0.05;-0.05;287.63586;43.37077;15.815
7677005;K06903.01;;FALSE POSITIVE;FALSE POSITIVE;0;0;1;0;0;38.05814006;2.53E-06;-2.53E-06;0.63;4;-5;8.82403;0.00292;-0.00292;3.09E+05;8.64E+01;-8.64E+01;94.1;2.19E+01;-1.46E+01;736;;;69.39;46.43;-26.57;3602;6894;164;-247;4.25;92;-138;1419;0.33;-0.22;289.91574;43.390789;12.178
7687365;K06904.01;;CANDIDATE;CANDIDATE;;0;0;0;0;26.1556767;3.34E-04;-3.34E-04;166;0.3354;-0.1657;1542;357;-357;2.95E+02;7.63E+01;-7.63E+01;1.28;2.80E-01;-1.00E-01;501;;;14.92;10.18;-3.66;7;5204;171;-139;4573;37;-37;0.76;164;-63;293.41785;43.34285;15.425
7691527;K06905.01;;FALSE POSITIVE;FALSE POSITIVE;0;1;0;0;0;4.800232532;5.44E-07;-5.44E-07;669;27;-26;3.57105;0.0048;-0.0048;2.77E+05;2.52E+02;-2.52E+02;48.67;1.02E+01;-3.60E+00;941;;;184.84;119.52;-44.68;893.6;5591;169;-169;4.59;43;-136;756;158;-56;294.7326;43.349522;15.431
7695445;K06906.01;;FALSE POSITIVE;FALSE POSITIVE;;1;0;0;0;1.74336627;2.79E-05;-2.79E-05;1855;0.0034;-0.6454;10.405;0.77;-0.77;4.51E+02;2.87E+01;-2.87E+01;140.49;8.55E+01;-3.00E+01;2029;;;4006.15;7393.99;-1866.64;20.8;6640;159;-241;4208;141;-141;1478;0.9;-315;295.90744;43.385979;13.142
7700500;K06907.01;;CANDIDATE;CANDIDATE;909;0;0;0;0;4.60687717;8.51E-05;-8.51E-05;341;109;-341;2295;361;-361;2.59E+02;4.37E+01;-4.37E+01;1.14;1.20E-01;-1.20E-01;865;;;132.78;57.5;-39.27;7.5;5110;194;-176;4582;61;-55;711;79;-71;297.24039;43.397678;15.93
